Língua,Número,Título,É hino Sacramental?
PT-BR,1,A Alva Rompe,FALSE
PT-BR,2,Tal Como um Facho,FALSE
PT-BR,3,Alegres Cantemos,FALSE
PT-BR,4,No Monte a Bandeira,FALSE
PT-BR,5,"Israel, Jesus Te Chama",FALSE
PT-BR,6,Um Anjo Lá do Céu,FALSE
PT-BR,7,O Que Vimos Lá nos Céus,FALSE
PT-BR,8,Oração pelo Profeta,FALSE
PT-BR,9,"Graças Damos, Ó Deus, Por um Profeta",FALSE
PT-BR,10,Vinde ao Profeta Escutar,FALSE
PT-BR,11,Abençoa Nosso Profeta,FALSE
PT-BR,12,Que Manhã Maravilhosa!,FALSE
PT-BR,13,"Rejubilai-vos, Ó Nações",FALSE
PT-BR,14,"Hoje, ao Profeta Louvemos",FALSE
PT-BR,15,Um Pobre e Aflito Viajor,FALSE
PT-BR,16,Ó Montanhas Mil,FALSE
PT-BR,17,Por Teus Dons,FALSE
PT-BR,18,"Vede, Ó Santos",FALSE
PT-BR,19,Sereno Finda o Dia,FALSE
PT-BR,20,"Vinde, Ó Santos",FALSE
PT-BR,21,Ao Salvador Louvemos,FALSE
PT-BR,22,Em Glória Resplandesce,FALSE
PT-BR,23,Lá nos Cumes,FALSE
PT-BR,24,"Vem, Ó Dia Prometido",FALSE
PT-BR,25,Bela Sião,FALSE
PT-BR,26,O Mundo Desperta,FALSE
PT-BR,27,"Vinde, Ó Filhos do Senhor",FALSE
PT-BR,28,"Ó Vem, Supremo Rei",FALSE
PT-BR,29,Ó Criaturas do Senhor,FALSE
PT-BR,30,"Ó Santos, Que na Terra Habitais",FALSE
PT-BR,31,Com Braço Forte,FALSE
PT-BR,32,Castelo Forte,FALSE
PT-BR,33,Glória a Deus Cantai,FALSE
PT-BR,34,Louvai a Deus,FALSE
PT-BR,35,"A Deus, Senhor e Rei",FALSE
PT-BR,36,Deus É Amor,FALSE
PT-BR,37,O Senhor Meu Pastor É,FALSE
PT-BR,38,Que Toda Honra e Glória,FALSE
PT-BR,39,"Corações, Pois, Exultai",FALSE
PT-BR,40,"Jeová, Sê Nosso Guia",FALSE
PT-BR,41,Firmes Segui,FALSE
PT-BR,42,Que Firme Alicerce,FALSE
PT-BR,43,Grandioso És Tu,FALSE
PT-BR,44,"Jesus, Minha Luz",FALSE
PT-BR,45,Ó Vós Que Amais ao Senhor,FALSE
PT-BR,46,Nossas Vozes Elevemos,FALSE
PT-BR,47,Deus nos Rege com Amor,FALSE
PT-BR,48,Ó Pai Bendito,FALSE
PT-BR,49,Pela Beleza do Mundo,FALSE
PT-BR,50,Cantando Louvamos,FALSE
PT-BR,51,Oração de Graças,FALSE
PT-BR,52,"Vinde, Ó Povos, Graças Dar",FALSE
PT-BR,53,Se Tenho Fé,FALSE
PT-BR,54,Doce É o Trabalho,FALSE
PT-BR,55,Santo! Santo! Santo!,FALSE
PT-BR,56,Os Céus Proclamam,FALSE
PT-BR,57,Conta as Bênçãos,FALSE
PT-BR,58,Ao Deus de Abraão Louvai,FALSE
PT-BR,59,Louvai o Eterno Criador,FALSE
PT-BR,60,"Brilha, Meiga Luz",FALSE
PT-BR,61,Careço de Jesus,FALSE
PT-BR,62,Mais Perto Quero Estar,FALSE
PT-BR,63,Guia-me a Ti,FALSE
PT-BR,64,Ó Pai Celeste,FALSE
PT-BR,65,Jesus Cristo É Meu Senhor,FALSE
PT-BR,66,Creio em Cristo,FALSE
PT-BR,67,Vive o Redentor,FALSE
PT-BR,68,Vinde a Mim,FALSE
PT-BR,69,Vinde a Cristo,FALSE
PT-BR,70,Eu Sei Que Vive Meu Senhor,FALSE
PT-BR,71,Testemunho,FALSE
PT-BR,72,"Mestre, o Mar Se Revolta",FALSE
PT-BR,73,Onde Encontrar a Paz?,FALSE
PT-BR,74,Sê Humilde,FALSE
PT-BR,75,Mais Vontade Dá-me,FALSE
PT-BR,76,Rocha Eterna,FALSE
PT-BR,77,A Luz de Deus,FALSE
PT-BR,78,Embora Cheios de Pesar,FALSE
PT-BR,79,"Ó Doce, Grata Oração",FALSE
PT-BR,80,Santo Espírito de Deus,FALSE
PT-BR,81,Secreta Oração,FALSE
PT-BR,82,Eis-nos Agora Aqui,FALSE
PT-BR,83,Com Fervor Fizeste a Prece?,FALSE
PT-BR,84,"Só por em Ti, Jesus, Pensar",FALSE
PT-BR,85,Deus Vos Guarde,FALSE
PT-BR,86,"Nós Pedimos-te, Senhor",FALSE
PT-BR,87,Ó Bondoso Pai Eterno,FALSE
PT-BR,88,"Dá-nos, Tu, ó Pai Bondoso",FALSE
PT-BR,89,Ao Partir Cantemos,FALSE
PT-BR,90,"Teu Santo Espírito, Senhor",FALSE
PT-BR,91,Qual Orvalho Que Cintila,FALSE
PT-BR,92,Vai Fugindo o Dia,FALSE
PT-BR,93,Suavemente a Noite Cai,FALSE
PT-BR,94,Oração para a Noite,FALSE
PT-BR,95,"Eis-nos, Hoje, a Teus Pés",FALSE
PT-BR,96,"É Tarde, a Noite Logo Vem",FALSE
PT-BR,97,Comigo Habita,FALSE
PT-BR,98,"Ó Deus, Senhor Eterno",TRUE
PT-BR,99,Ao Partilhar de Teu Amor,TRUE
PT-BR,100,Entoai a Deus Louvor,TRUE
PT-BR,101,"Deus, Escuta-nos Orar",TRUE
PT-BR,102,Nossa Humilde Prece Atende,TRUE
PT-BR,103,Enquanto unidos em Amor,TRUE
PT-BR,104,Quão Grato É Cantar Louvor,TRUE
PT-BR,105,Cantemos Todos a Jesus,TRUE
PT-BR,106,"Jesus de Nazaré, Mestre e Rei",TRUE
PT-BR,107,Deus Tal Amor por Nós Mostrou,TRUE
PT-BR,108,Eis-nos à Mesa do Senhor,TRUE
PT-BR,109,Em uma Cruz Jesus Morreu,TRUE
PT-BR,110,"Vede, Morreu o Redentor",TRUE
PT-BR,111,Lembrando a Morte de Jesus,TRUE
PT-BR,112,Assombro me Causa,TRUE
PT-BR,113,No Monte do Calvário,TRUE
PT-BR,114,Da Corte Celestial,TRUE
PT-BR,115,Tão Humilde ao Nascer,TRUE
PT-BR,116,Sobre o Calvário,TRUE
PT-BR,117,Com Irmãos Nós Reunidos,TRUE
PT-BR,118,Manhã da Ressurreição,FALSE
PT-BR,119,Cristo É Já Ressuscitado,FALSE
PT-BR,120,Cristo Já Ressuscitou,FALSE
PT-BR,121,"Mundo Feliz, Nasceu Jesus",FALSE
PT-BR,122,Erguei-vos Cantando,FALSE
PT-BR,123,"Lá na Judéia, Onde Cristo Nasceu",FALSE
PT-BR,124,Anjos Descem a Cantar,FALSE
PT-BR,125,Ouvi os Sinos do Natal,FALSE
PT-BR,126,Noite Feliz,FALSE
PT-BR,127,Jesus num Presépio,FALSE
PT-BR,128,Na Bela Noite Se Ouviu,FALSE
PT-BR,129,Pequena Vila de Belém,FALSE
PT-BR,130,No Céu Desponta Nova Luz,FALSE
PT-BR,131,No Dia de Natal,FALSE
PT-BR,132,Eis dos Anjos a Harmonia,FALSE
PT-BR,133,Quando o Anjo Proclamou,FALSE
PT-BR,134,"Sim, Eu Te Seguirei",FALSE
PT-BR,135,Eu Devo Partilhar,FALSE
PT-BR,136,Neste mundo,FALSE
PT-BR,137,Oh! Falemos Palavras Amáveis,FALSE
PT-BR,138,Não Deixeis Palavras Duras,FALSE
PT-BR,139,Deus É Consolador Sem Par,FALSE
PT-BR,140,Ama o Pastor Seu Rebanho,FALSE
PT-BR,141,Trabalhemos Hoje,FALSE
PT-BR,142,Nossa Lei É Trabalhar,FALSE
PT-BR,143,"Pai, Inspira-me ao Ensinar",FALSE
PT-BR,144,Mãos ao Trabalho,FALSE
PT-BR,145,Sempre Que Alguém Nos Faz o Bem,FALSE
PT-BR,146,Se a Vida É Penosa,FALSE
PT-BR,147,Faze o Bem,FALSE
PT-BR,148,"Faze o Bem, Escolhendo o Que É Certo",FALSE
PT-BR,149,A Alma É Livre,FALSE
PT-BR,150,Quem Segue ao Senhor?,FALSE
PT-BR,151,Minha Alma Hoje Tem a luz,FALSE
PT-BR,152,Prolongue os Bons Momentos,FALSE
PT-BR,153,Deixa a Luz do Sol Entrar,FALSE
PT-BR,154,Enquanto o Sol Brilha,FALSE
PT-BR,155,Luz Espalhai,FALSE
PT-BR,156,"Agora Não, mas Logo Mais",FALSE
PT-BR,157,Amor que Cristo Demonstrou,FALSE
PT-BR,158,"Tu Jesus, Ó Rocha Eterna",FALSE
PT-BR,159,À Glória Nós Iremos,FALSE
PT-BR,160,Somos os Soldados,FALSE
PT-BR,161,As Hostes do Eterno,FALSE
PT-BR,162,Com Valor Marchemos,FALSE
PT-BR,163,Ide por Todo o Mundo,FALSE
PT-BR,164,De Um a Outro Pólo,FALSE
PT-BR,165,Semeando,FALSE
PT-BR,166,Chamados a Servir,FALSE
PT-BR,167,Aonde Mandares Irei,FALSE
PT-BR,168,"Povos da Terra, Vinde, Escutai!",FALSE
PT-BR,169,"Eis os Teus Filhos, Ó Senhor",FALSE
PT-BR,170,"Avante, ao Mundo Proclamai",FALSE
PT-BR,171,A Verdade o Que É?,FALSE
PT-BR,172,A Verdade É Nosso Guia,FALSE
PT-BR,173,Ao Raiar o Novo Dia,FALSE
PT-BR,174,"Sê Bem-vindo, Dia Santo",FALSE
PT-BR,175,Do Pó Nos Fala uma Voz,FALSE
PT-BR,176,Estudando as Escrituras,FALSE
PT-BR,177,Ó Meu Pai,FALSE
PT-BR,178,Ó Quão Majestosa É a Obra de Deus,FALSE
PT-BR,179,"Ó Jeová, Senhor do Céu",FALSE
PT-BR,180,Já Refulge a Glória Eterna,FALSE
PT-BR,181,O Fim Se Aproxima,FALSE
PT-BR,182,Juventude da Promessa,FALSE
PT-BR,183,Deve Sião Fugir à Luta?,FALSE
PT-BR,184,Constantes Qual Firmes Montanhas,FALSE
PT-BR,185,Quão Belos São,FALSE
PT-BR,186,"Levantai-vos, Ide ao Templo",FALSE
PT-BR,187,Nós Dedicamos Esta Casa,FALSE
PT-BR,188,Com Amor no Lar,FALSE
PT-BR,189,Pode o Lar Ser Como o Céu,FALSE
PT-BR,190,"Os Teus Filhos, Pai Celeste",FALSE
PT-BR,191,As Famílias Poderão Ser Eternas,FALSE
PT-BR,192,"Ó Crianças, Deus Vos Ama",FALSE
PT-BR,193,Sou um Filho de Deus,FALSE
PT-BR,194,Guarda os Mandamentos,FALSE
PT-BR,195,Eu Sei que Deus Vive,FALSE
PT-BR,196,Nas Montanhas de Sião,FALSE
PT-BR,197,Amai-vos Uns aos Outros,FALSE
PT-BR,198,Quando Vejo o Sol Raiar,FALSE
PT-BR,199,Faz-me Andar Só na Luz,FALSE
PT-BR,200,Irmãs em Sião (Vozes Femininas),FALSE
PT-BR,201,Ó Filhos do Senhor (Vozes Masculinas),FALSE
PT-BR,202,Brilham Raios de Clemência (Vozes Masculinas),FALSE
PT-BR,203,Ó Élderes de Israel,FALSE
PT-BR,204,"Ó Vós, Que Sois Chamados",FALSE
PT-BR,1001,Ó Senhor de toda bênção,FALSE
PT-BR,1002,Quando o Salvador voltar,FALSE
PT-BR,1003,Minha alma tem paz,FALSE
PT-BR,1004,Quero andar com Cristo,FALSE
PT-BR,1005,Do passarinho cuida,FALSE
PT-BR,1006,Pense na canção,FALSE
PT-BR,1007,Partido o pão,TRUE
PT-BR,1008,"Pão do Céu, Água Viva",TRUE
PT-BR,1009,Getsêmani,TRUE
PT-BR,1010,Sublime graça,FALSE
PT-BR,1011,De mãos dadas em união,FALSE
PT-BR,1012,A qualquer hora ou lugar,FALSE
PT-BR,1013,O amor de Deus,FALSE
PT-BR,1014,O meu Pastor vai me amparar,FALSE
PT-BR,1015,O profundo amor de Cristo,FALSE
PT-BR,1016,Olhai as mãos do Redentor,FALSE
PT-BR,1017,Este é o Cristo,FALSE
PT-BR,1018,"Vem, ó Jesus! Vem!",FALSE
PT-BR,1019,Close As a Quiet Prayer,FALSE
PT-BR,1020,"Come, Hear the Word the Lord Has Spoken",FALSE
PT-BR,1021,Faith in Every Footstep,FALSE
PT-BR,1022,Holy Places,FALSE
PT-BR,1023,I Can't Count Them All,FALSE
PT-BR,1024,I Have Faith in the Lord Jesus Christ,FALSE
PT-BR,1025,I Know That My Savior Loves Me,FALSE
PT-BR,1026,Let Easter Anthems Ring,FALSE
PT-BR,1027,Softly and Tenderly Jesus Is Calling,FALSE
PT-BR,1028,Standing on the Promises,FALSE
PT-BR,1029,Take My Heart and Let It Be Consecrated,FALSE
PT-BR,1030,This Little Light of Mine,FALSE
PT-BR,1031,To Love Like Thee,FALSE
PT-BR,1032,Welcome Home,FALSE
PT-BR,1033,Were You There?,FALSE
PT-BR,1034,Look unto Christ,FALSE
PT-BR,1035,"Oh, How Great Is Our Joy",FALSE
PT-BR,1036,I'm a Pioneer Too,FALSE
PT-BR,1037,As I Keep the Sabbath Day,FALSE
PT-BR,1038,Read the Book of Mormon and Pray,FALSE
PT-BR,1039,I'm Gonna Live So God Can Use Me,FALSE
PT-BR,1040,The Lord's My Shepherd,FALSE
PT-BR,1041,Because,FALSE
PT-BR,1042,His Voice as the Sound,FALSE
PT-BR,1043,"O Lord, Who Gave Thy Life for Me",FALSE
PT-BR,1044,"Thou Gracious God, Whose Mercy Lends",FALSE
PT-BR,1045,Help Us Remember,FALSE
PT-BR,1046,How Did the Savior Minister,FALSE
PT-BR,1047,Jesus Is the Way,FALSE
PT-BR,1048,Can You Count the Stars in Heaven?,FALSE
PT-BR,1049,He Cares for Me,FALSE
PT-BR,1050,Our Prayer to Thee,FALSE
PT-BR,1051,Joseph Prayed in Faith,FALSE
PT-BR,1052,Stand by Me,FALSE
PT-BR,1053,"This Day Is a Good Day, Lord",FALSE
PT-BR,1201,Eis a Páscoa do Senhor,FALSE
PT-BR,1202,O menino Jesus nasceu,FALSE
PT-BR,1203,Quem é o menino?,FALSE
PT-BR,1204,Estrela brilhante e bela,FALSE
PT-BR,1205,"Still, Still, Still",FALSE
PT-BR,1206,Go Tell It on the Mountain,FALSE
PT-BR,1207,Little Baby in a Manger,FALSE
EN-US,1,The Morning Breaks,FALSE
EN-US,2,The Spirit of God,FALSE
EN-US,3,Now Let Us Rejoice,FALSE
EN-US,4,Truth Eternal,FALSE
EN-US,5,High on the Mountain Top,FALSE
EN-US,6,Redeemer of Israel,FALSE
EN-US,7,"Israel, Israel, God Is Calling",FALSE
EN-US,8,Awake and Arise,FALSE
EN-US,9,"Come, Rejoice",FALSE
EN-US,10,"Come, Sing to the Lord",FALSE
EN-US,11,What Was Witnessed in the Heavens?,FALSE
EN-US,12,’Twas Witnessed in the Morning Sky,FALSE
EN-US,13,An Angel from on High,FALSE
EN-US,14,Sweet Is the Peace the Gospel Brings,FALSE
EN-US,15,I Saw a Mighty Angel Fly,FALSE
EN-US,16,What Glorious Scenes Mine Eyes Behold,FALSE
EN-US,17,"Awake, Ye Saints of God, Awake!",FALSE
EN-US,18,The Voice of God Again Is Heard,FALSE
EN-US,19,"We Thank Thee, O God, for a Prophet",FALSE
EN-US,20,"God of Power, God of Right",FALSE
EN-US,21,"Come, Listen to a Prophet’s Voice",FALSE
EN-US,22,We Listen to a Prophet’s Voice,FALSE
EN-US,23,We Ever Pray for Thee,FALSE
EN-US,24,God Bless Our Prophet Dear,FALSE
EN-US,25,Now We’ll Sing with One Accord,FALSE
EN-US,26,Joseph Smith’s First Prayer,FALSE
EN-US,27,Praise to the Man,FALSE
EN-US,28,"Saints, Behold How Great Jehovah",FALSE
EN-US,29,A Poor Wayfaring Man of Grief,FALSE
EN-US,30,"Come, Come, Ye Saints",FALSE
EN-US,31,"O God, Our Help in Ages Past",FALSE
EN-US,32,The Happy Day at Last Has Come,FALSE
EN-US,33,Our Mountain Home So Dear,FALSE
EN-US,34,O Ye Mountains High,FALSE
EN-US,35,For the Strength of the Hills,FALSE
EN-US,36,"They, the Builders of the Nation",FALSE
EN-US,37,"The Wintry Day, Descending to Its Close",FALSE
EN-US,38,"Come, All Ye Saints of Zion",FALSE
EN-US,39,O Saints of Zion,FALSE
EN-US,40,"Arise, O Glorious Zion",FALSE
EN-US,41,Let Zion in Her Beauty Rise,FALSE
EN-US,42,Hail to the Brightness of Zion’s Glad Morning!,FALSE
EN-US,43,Zion Stands with Hills Surrounded,FALSE
EN-US,44,"Beautiful Zion, Built Above",FALSE
EN-US,45,Lead Me into Life Eternal,FALSE
EN-US,46,Glorious Things of Thee Are Spoken,FALSE
EN-US,47,We Will Sing of Zion,FALSE
EN-US,48,Glorious Things Are Sung of Zion,FALSE
EN-US,49,Adam-ondi-Ahman,FALSE
EN-US,50,"Come, Thou Glorious Day of Promise",FALSE
EN-US,51,"Sons of Michael, He Approaches",FALSE
EN-US,52,The Day Dawn Is Breaking,FALSE
EN-US,53,Let Earth’s Inhabitants Rejoice,FALSE
EN-US,54,"Behold, the Mountain of the Lord",FALSE
EN-US,55,"Lo, the Mighty God Appearing!",FALSE
EN-US,56,Softly Beams the Sacred Dawning,FALSE
EN-US,57,We’re Not Ashamed to Own Our Lord,FALSE
EN-US,58,"Come, Ye Children of the Lord",FALSE
EN-US,59,"Come, O Thou King of Kings",FALSE
EN-US,60,Battle Hymn of the Republic,FALSE
EN-US,61,Raise Your Voices to the Lord,FALSE
EN-US,62,All Creatures of Our God and King,FALSE
EN-US,63,Great King of Heaven,FALSE
EN-US,64,On This Day of Joy and Gladness,FALSE
EN-US,65,"Come, All Ye Saints Who Dwell on Earth",FALSE
EN-US,66,"Rejoice, the Lord Is King!",FALSE
EN-US,67,Glory to God on High,FALSE
EN-US,68,A Mighty Fortress Is Our God,FALSE
EN-US,69,"All Glory, Laud, and Honor",FALSE
EN-US,70,Sing Praise to Him,FALSE
EN-US,71,With Songs of Praise,FALSE
EN-US,72,"Praise to the Lord, the Almighty",FALSE
EN-US,73,Praise the Lord with Heart and Voice,FALSE
EN-US,74,Praise Ye the Lord,FALSE
EN-US,75,In Hymns of Praise,FALSE
EN-US,76,"God of Our Fathers, We Come unto Thee",FALSE
EN-US,77,Great Is the Lord,FALSE
EN-US,78,"God of Our Fathers, Whose Almighty Hand",FALSE
EN-US,79,With All the Power of Heart and Tongue,FALSE
EN-US,80,"God of Our Fathers, Known of Old",FALSE
EN-US,81,"Press Forward, Saints",FALSE
EN-US,82,For All the Saints,FALSE
EN-US,83,"Guide Us, O Thou Great Jehovah",FALSE
EN-US,84,Faith of Our Fathers,FALSE
EN-US,85,How Firm a Foundation,FALSE
EN-US,86,How Great Thou Art,FALSE
EN-US,87,God Is Love,FALSE
EN-US,88,"Great God, Attend While Zion Sings",FALSE
EN-US,89,The Lord Is My Light,FALSE
EN-US,90,From All That Dwell below the Skies,FALSE
EN-US,91,"Father, Thy Children to Thee Now Raise",FALSE
EN-US,92,For the Beauty of the Earth,FALSE
EN-US,93,Prayer of Thanksgiving,FALSE
EN-US,94,"Come, Ye Thankful People",FALSE
EN-US,95,Now Thank We All Our God,FALSE
EN-US,96,"Dearest Children, God Is Near You",FALSE
EN-US,97,"Lead, Kindly Light",FALSE
EN-US,98,I Need Thee Every Hour,TRUE
EN-US,99,"Nearer, Dear Savior, to Thee",TRUE
EN-US,100,"Nearer, My God, to Thee",TRUE
EN-US,101,Guide Me to Thee,TRUE
EN-US,102,"Jesus, Lover of My Soul",TRUE
EN-US,103,"Precious Savior, Dear Redeemer",TRUE
EN-US,104,"Jesus, Savior, Pilot Me",TRUE
EN-US,105,"Master, the Tempest Is Raging",TRUE
EN-US,106,God Speed the Right,TRUE
EN-US,107,"Lord, Accept Our True Devotion",TRUE
EN-US,108,The Lord Is My Shepherd,TRUE
EN-US,109,The Lord My Pasture Will Prepare,TRUE
EN-US,110,Cast Thy Burden upon the Lord,TRUE
EN-US,111,Rock of Ages,TRUE
EN-US,112,"Savior, Redeemer of My Soul",TRUE
EN-US,113,Our Savior’s Love,TRUE
EN-US,114,Come unto Him,TRUE
EN-US,115,"Come, Ye Disconsolate",TRUE
EN-US,116,"Come, Follow Me",TRUE
EN-US,117,Come unto Jesus,TRUE
EN-US,118,Ye Simple Souls Who Stray,FALSE
EN-US,119,"Come, We That Love the Lord",FALSE
EN-US,120,Lean on My Ample Arm,FALSE
EN-US,121,"I’m a Pilgrim, I’m a Stranger",FALSE
EN-US,122,Though Deepening Trials,FALSE
EN-US,123,"Oh, May My Soul Commune with Thee",FALSE
EN-US,124,"Be Still, My Soul",FALSE
EN-US,125,How Gentle God’s Commands,FALSE
EN-US,126,"How Long, O Lord Most Holy and True",FALSE
EN-US,127,Does the Journey Seem Long?,FALSE
EN-US,128,When Faith Endures,FALSE
EN-US,129,Where Can I Turn for Peace?,FALSE
EN-US,130,Be Thou Humble,FALSE
EN-US,131,More Holiness Give Me,FALSE
EN-US,132,God Is in His Holy Temple,FALSE
EN-US,133,Father in Heaven,FALSE
EN-US,134,I Believe in Christ,FALSE
EN-US,135,My Redeemer Lives,FALSE
EN-US,136,I Know That My Redeemer Lives,FALSE
EN-US,137,Testimony,FALSE
EN-US,138,"Bless Our Fast, We Pray",FALSE
EN-US,139,In Fasting We Approach Thee,FALSE
EN-US,140,Did You Think to Pray?,FALSE
EN-US,141,"Jesus, the Very Thought of Thee",FALSE
EN-US,142,Sweet Hour of Prayer,FALSE
EN-US,143,Let the Holy Spirit Guide,FALSE
EN-US,144,Secret Prayer,FALSE
EN-US,145,Prayer Is the Soul’s Sincere Desire,FALSE
EN-US,146,Gently Raise the Sacred Strain,FALSE
EN-US,147,Sweet Is the Work,FALSE
EN-US,148,Sabbath Day,FALSE
EN-US,149,As the Dew from Heaven Distilling,FALSE
EN-US,150,O Thou Kind and Gracious Father,FALSE
EN-US,151,"We Meet, Dear Lord",FALSE
EN-US,152,God Be with You Till We Meet Again,FALSE
EN-US,153,"Lord, We Ask Thee Ere We Part",FALSE
EN-US,154,"Father, This Hour Has Been One of Joy",FALSE
EN-US,155,We Have Partaken of Thy Love,FALSE
EN-US,156,Sing We Now at Parting,FALSE
EN-US,157,"Thy Spirit, Lord, Has Stirred Our Souls",FALSE
EN-US,158,"Before Thee, Lord, I Bow My Head",FALSE
EN-US,159,Now the Day Is Over,FALSE
EN-US,160,Softly Now the Light of Day,FALSE
EN-US,161,The Lord Be with Us,FALSE
EN-US,162,"Lord, We Come before Thee Now",FALSE
EN-US,163,"Lord, Dismiss Us with Thy Blessing",FALSE
EN-US,164,"Great God, to Thee My Evening Song",FALSE
EN-US,165,Abide with Me; ’Tis Eventide,FALSE
EN-US,166,Abide with Me!,FALSE
EN-US,167,"Come, Let Us Sing an Evening Hymn",FALSE
EN-US,168,As the Shadows Fall,FALSE
EN-US,169,As Now We Take the Sacrament,FALSE
EN-US,170,"God, Our Father, Hear Us Pray",FALSE
EN-US,171,With Humble Heart,FALSE
EN-US,172,"In Humility, Our Savior",FALSE
EN-US,173,While of These Emblems We Partake,FALSE
EN-US,174,While of These Emblems We Partake,FALSE
EN-US,175,"O God, the Eternal Father",FALSE
EN-US,176,’Tis Sweet to Sing the Matchless Love,FALSE
EN-US,177,’Tis Sweet to Sing the Matchless Love,FALSE
EN-US,178,O Lord of Hosts,FALSE
EN-US,179,"Again, Our Dear Redeeming Lord",FALSE
EN-US,180,"Father in Heaven, We Do Believe",FALSE
EN-US,181,"Jesus of Nazareth, Savior and King",FALSE
EN-US,182,We’ll Sing All Hail to Jesus’ Name,FALSE
EN-US,183,In Remembrance of Thy Suffering,FALSE
EN-US,184,Upon the Cross of Calvary,FALSE
EN-US,185,Reverently and Meekly Now,FALSE
EN-US,186,Again We Meet around the Board,FALSE
EN-US,187,"God Loved Us, So He Sent His Son",FALSE
EN-US,188,"Thy Will, O Lord, Be Done",FALSE
EN-US,189,"O Thou, Before the World Began",FALSE
EN-US,190,In Memory of the Crucified,FALSE
EN-US,191,Behold the Great Redeemer Die,FALSE
EN-US,192,He Died! The Great Redeemer Died,FALSE
EN-US,193,I Stand All Amazed,FALSE
EN-US,194,There Is a Green Hill Far Away,FALSE
EN-US,195,How Great the Wisdom and the Love,FALSE
EN-US,196,"Jesus, Once of Humble Birth",FALSE
EN-US,197,"O Savior, Thou Who Wearest a Crown",FALSE
EN-US,198,That Easter Morn,FALSE
EN-US,199,He Is Risen!,FALSE
EN-US,200,Christ the Lord Is Risen Today,FALSE
EN-US,201,Joy to the World,FALSE
EN-US,202,"Oh, Come, All Ye Faithful",FALSE
EN-US,203,Angels We Have Heard on High,FALSE
EN-US,204,Silent Night,FALSE
EN-US,205,Once in Royal David’s City,FALSE
